Id,title,idea,rating,labels,labels_viability,labels_feasibility,labels_desirability,final_feedback
3PN6H8C9R4230PDN12XRHA1M5C3ADZ,3PN6H8C9R4230PDN12XRHA1M5C3ADZ, We believe that everyone should have the ability to support clean energy.So we created a new way for people to take action.It's a pretty simple idea actually. We raise money through crowdfunding to put solar panels on community-serving nonprofit organizations and worker-owned cooperatives.As these organizations pay us back- we reinvest the money into more solar projects in communities across the country. This creates a revolving fund for solar energy that continually perpetuates itself building more and more solar.It's a pay-it-forward model for community solar.We call it the Solar Seed Fund.Learn more at www.solarseedfund.org and www.re-volv.org! The Solar Seed Fund benefits everyone by helping nonprofits and cooperatives that serve their community go solar. The avoided carbon emissions help alleviate climate change- and seeing solar panels on the rooftops of beloved community organizations inspires community members to go solar at home. But even if someone can't go solar at home- they can chip in and support the Solar Seed Fund and know that they are actively creating climate solutions. Every dollar donated is a vote for a clean energy future.Small community-based nonprofits and cooperatives often want to go solar to save money and demonstrate their commitment to sustainability. However- due to their tax structure- credit rating- and the size of their projects- they often can’t find solar financing.RE-volv makes going solar easier for these organizations by offering low-cost financing through hassle-free lease agreements. In addition- through RE-volv's educational outreach programs- these community organizations are helping to raise awareness about solar energy among the people they serve. RE-volv’s main objective is to implement renewable energy projects in communities that can’t afford them. Nonprofits and cooperatives that serve as the backbone of our communities are often left without financing options for solar energy. Through its revolving fund model- RE-volv is able to provide access to solar to those who previously didn’t have it.RE-volv’s programs are uniquely designed to increase civic participation. Traditional solar financing comes from a few big banks and financial institutions. RE-volv turns this model on its head.RE-volv gives every single person the ability to help support building local solar projects. This way- each person can take action on climate change and participate in creating a more sustainable community.Through this community participatory finance model- RE-volv creates localized- renewable power generation and green jobs through its solar installations. So far- we've crowdfunded two projects successfully and are currently in the middle of our third crowdfunding campaign. You can check it out at www.solarseedfund.org! Lease payments from the first two projects have lowered the amount we need to crowdfund for our current project by $7-008. Soon we will launch our own crowdfunding platform giving donors the ability to view a portfolio of the projects they’ve supported and the environmental impact they’ve had. With the new platform we’ll be experimenting with functionality to find out what are the key features to foster engagement on the site. We need to expand the Solar Seed Fund network and take our model to scale. We're going to be launching our own crowdfunding platform soon and we want to know from you- the community- how we can make this an interactive and empowering way for people to support clean energy. What can we incorporate to get people excited about supporting solar? Solar An Individual,0,4,3,4,4,0
3QX22DUVOOTQW7MYPQNQWN2TZ0VVM2,3QX22DUVOOTQW7MYPQNQWN2TZ0VVM2, During my research I had a hard time trying to find information and statistics about the household energy consumption in the US and other finance info about the monthly expenses.I had the idea of creating an information cluster down to individual data and how those information could be used to help communities lead the rapid transition to renewable energy.The Idea by itself help motivating and educating the consumer in different perspectives and areas- besides creating and revenue opportunity that could be used in rewards to the communities. The idea would benefit several communities- and could be used in different groups- independent of age- sex or education. The idea help the community increase they knowledge in they own habits and how they could save energy daily. The company how product the House energy tracker already have several proven data- we could conduct one experiment with user from different zip codes in the US or use the company data base to predict the reaction in the US market. English corrections and misuse.Compliance regulations to be considered- mostly abut information share and how to acquire data from government organizations.Design.How the OpenIDEO community works- and the most common best practices. My post doesn't mention a specific type of energy An Individual,0,2,1,4,3,0
3RWSQDNYL9YVU08R3OE9JBFYE5WFFS,3RWSQDNYL9YVU08R3OE9JBFYE5WFFS, Reusing and recycling solar panels to reduce fuel consumption of air transportation. Airlines will benefit financially while competing to become the most environmentally friendly company. Green flight tickets will be subsidized for passengers. Point system to increase customer consumption. Global movement towards to flying solor. This benefits airlines- frequent travelers and environmentalists. Percentage of fuel savings could be reinvested into recycling facilities and to rebuild parks and open spaces. Try installing solar panels on smaller privateairplanes. We need to know more about how much energy planes need- how much energy we can collect from the panels and how we can recycle solar panels. Solar An OpenIDEO Meetup,0,1,1,1,4,0
3S1L4CQSFXH0Y9RJS8SH5A47HPJAFA,3S1L4CQSFXH0Y9RJS8SH5A47HPJAFA, Our idea envisions a platform aiming to shape the available information on Renewable Energy Community projects and put together interested parties. The goal is to propitiate the disruption of the actual energy model andwork towards community-backed and local renewable energy projects. A) Facilitating the access to information to communities: showing them that “going green together” is possible and feasible. Also by showing that many communities around the world have similar concerns and motivations: They are not alone. B)Providing highly-skilled committed advice at no monetary price. - Information architecture experts. A proper structuring on the information on the projects and contact is key to make the Energy Angels project scalable. Specially Ambassadors will benefit on a well-structured information since their project filtering role will have a lot to do with crawling the data and find best analogous cases.- Web programmers. Private companies working pro-bono because of shared values (as happens with The Ocean Cleanup project). - Designers and story-tellers to create catching case studies and multimedia materials.- Communication strategists (and management at all levels). My post doesn't mention a specific type of energy A Group Brainstorm,0,4,3,4,4,0
3SA4EMRVJVEGO9IVE9RTSY6YA9U0PC,3SA4EMRVJVEGO9IVE9RTSY6YA9U0PC, There is a significant need to create a renewal energy community within the low income community for various reasons. Adapting to the split incentive between building owner and building renter – it is important to increase awareness of renewable energy amongst the renter community so that they can take advantage of the financial and environmental benefits. Because of their income level- a savings gained from renewable energy could provide a larger impact. Raising awareness amongst low income communities of the value of renewable energy is a key to create a culture of renewable energy. A strategic approach to increasing awareness is by identifying community leaders who are influential in their church- school- carpool- etc. who could shar Solar An Individual,0,1,1,2,2,0
3SCKNODZ0XSU3Z62JTZA3OBQI8Z7NN,3SCKNODZ0XSU3Z62JTZA3OBQI8Z7NN, Imagine a world where energy is generated and transmitted by solar panels that are embedded onto existing roadways.This concept builds upon existent solar roadway projects and involves development of solar roads that power non essential power needs for small to medium sized gated communities- industrial parks- hotel resorts..etcThis involves construction of a mini grid fed by roadways or bike ways that can tap solar energy and transmit them within a gated community .Since the roads are always exposed to sunlight and road construction is a basic infrastructure requirement- this appears to be a win-win strategy to bring in infrastructure development to new community developments in environmentally conscious societies. Targets affluent communities that seek to live in energy efficient housing projects and builds awareness that subsequently passes onto other communities. This could be implemented in projects being undertaken in an energy conscious community for e.g.: part of construction of hotel resort in Dubai. Main players include end customer- real estate developer- project contractor and local energy utility company. Implementation of a project such as this increases technical and financing knowledge on implementation requirements and can be replicated elsewhere. Solar Roads has tremendous potential to power self sustaining communities that are far flung from normal grid supply as well as benefit communities that wish to be more energy efficient. Technical and financial feasibility Solar An OpenIDEO Meetup,0,3,3,3,4,0
3SD15I2WD264VVZNI0A3OWDOIGO364,3SD15I2WD264VVZNI0A3OWDOIGO364, A new pilot program will be tested in select suburban cities with current solar customers that allows them to come together as catalysts of change in the movement towards clean renewable energy. Current solar owners will be invited to an appreciation event in which they will be given greater insight into the vision of what a world with clean energy will look like. This event- co-hosted by non-profits and solar companies- will help each solar owner engage their close social networks to share this vision- opening with the simple question How can we better improve our neighborhood and invite their neighbors- friends- family and colleagues to a block party exploring their collection of ideas- with solar as one of the suggestions to explore. The main players are suburban neighborhoods- solar companies and non-profits working to discover the needs of a community. Through this program- community stakeholders- like local businesses- city councils and schools- can be included overtime as ideas for neighborhood improvements arise from the opportunity events. For example- in my own community- a high concern is crime and a great solution that does not require added financial investment is engaging neighbors in starting a neighborhood watch. This has already happened in certain parts of our city- but is not universally practiced. Ironically- it is a simple invitation to an event and a willing host that sparks solution in communities and engages citizens into the development of a community. Going solar can become associated with a neighborhood that is well-connect and united in their values. Truly- while going solar initially has been a greatbenefit to individuals families- as the movement builds- it can be seen as an unexpected catalyst for change. Their choice to going solar turns into them becoming invited into a greater movement- getting to know their neighbors- and gaining a new sense of purpose and hope for their community. This choice creates a greater push force in our communities to accelerate the adoption of solar energy. We no longer see it as a choice for us to make individually- but an opportunity for us to rediscover our shared challenges- opportunities and values. As current solar employees and knowing several solar customers- we can enroll these customers into the idea and engage non-profits about the idea for the program. Finding a small suburban neighborhood with a high density of customers- at least 20 people who have gone solar-to pilot this program is possible. At first- the events will have to be provided by the employees and non-profit- but as long as we provide and track data about the rate of conversion to solar around the homes in the neighborhood- it could possibly start a pilot program that successfully creates the transition of solar systems to a retail product to an entry point towards a movement. This idea was sparked by a conversation among solar sales employees who want to try new ways in engaging the customer base and overcoming our greatest obstacles. This pilot program is meant to diversify the strategies and types of interactions that motivate people to going solar. California is at the forefront of solar with the recent announcement from Jerry Brown with the states commitment to 50% renewable energy generation by 2030. We envision this program to begin in the suburban areas of Los Angeles County- where cities are small in population and the population is highly diverse. Collaboration from non-profits with presentations they already use to engage people about the positive vision of what renewable energy and solar can mean for our communities. Insight from current solar companies of the financial resources they can convert towards a pilot program or third-party non-profit that can test this idea. Contribution from the OpenIDEO community about how to collect and allocate the data collected by non-profits in the area interested in starting a program such as this and partnering with one- two or several solar companies. Solar A Group Brainstorm,0,2,2,3,2,0
3TLFH2L6Y90LCBEGAD4RGW0AWAYT2T,3TLFH2L6Y90LCBEGAD4RGW0AWAYT2T, Currently- many US cities use the below to determine property tax.100k Est. Market Value X .10 Assessment Level (10%) $10k Assessed ValuationX2.84 Prior Yr. Equalizer 28.4k Equalized Assessed Value - 5.5k Homeowner Exemption22.9k Adjusted Equalized ValueX.10 Sample Tax Rate (your tax rate could vary)$2.29k Tax BillI propose to remove the Homeowner Exemption and replace it with a system that bases the % reduction adjustment (or increase) on how much less (or more) net energy is consumed in comparison to the median user.This minor change would:1) Provide both pro & con incentivization2) Progressively applied3) Gives tax benefit to owners w/o income who install RE or downsizes property A simple deduction for an environmentally positive action doesn’t make sense as several benefits cannot be monetized (ex. wearing a sweater) and if the program is widely popular- a deduction could dramatically decrease city revenue. A combination of various types of renewable energy An Individual,0,4,4,4,4,0
3TUOHPJXYH9E58L7T7UVT615DDHXWY,3TUOHPJXYH9E58L7T7UVT615DDHXWY, Do you think nuclear power is bad- likenuclear bombs?Opposition to nuclear power is a legacy of the 70's anti-war movements.Now we know that the threat from climate change is far worse than the risks from existing nuclear power plants. Deaths from coal mining and power plants far- far outnumber all nuclear power-related deaths.Yet archaic fact myths fuel opposition to nuclear power- which currently provides 65% of our clean energy.Nuclear is needed to address climate change in the time frame and at the scale we need.We need to remember who the real enemy is (fossil fuels and carbon emissions) and allow nuclear energy to be on the team that is working to save the planet. We may even like 4th generation new nukes! This idea benefits everyone because it hurts fossil fuels.Individuals and community leaders should demand that local and national environment groups accept nuclear as a part of the necessary transition to clean energy as a solution to climate change.Listen to the many experts who support nuclear and stop trying to close nuclear power plants. Instead demand more accountability from federal regulators and regional power industry professionals.Evaluate new nuclear technologies and learn the real facts : don't allow myths to make you harbor unrealistic fear of something that you have a near zero risk of injury from.Work together to support smart nuclear policies to help diminish the economic and political power of hostile fossil fuel interests- who are successfully buying our elections and holding our politicians hostage.With every nuclear power plant that staying in operation- re-opens or is built- we keep oil and gas from replacing that energy and force oil and gas to keep those fossil fuels in the ground- where they are needed.By the way- here is a list (created by the Breakthrough Institute plus some) of people who already support the need for more nuclear power.President Barack Obama-Ansel Adams-Paul Allen-Steward Brand-Sir Richard Branson- The Breakthrough Institute-Carol Browner-Dr. Stephen Chu-Gwyneth Cravens-The Dalai Lama-Jared Diamond-Senator Al Franken-Bill Gates-Dr. James Hansen-John Holdren-Dr. James Lovelock-Dr. Jane Long-Mark Lynas-George Monbiot-Hugh Montefiore-Richard Rhodes-Jeffrey Sachs-Stephen Tindale-. . . and many more This idea empowers communities to aggressively seek renewable energy while also having as back-up a clean energy source that reliability backs up their renewable power.Currently our major source of reliableback-up power is coal and gas.Dependable energy storage is still a long ways off. Nuclear power can be designed to supplant fossil fuels now but to operate at reduced levels when not needed to support community energy needs.Nuclear makes full-implementation of renewable power feasible- since all renewable power is still intermitten in nature and is not enough by itself- such as when it rains- at night- when there is no wind- and when there is peak demand- etc. without the need to resort to burning coal.NUCLEAR POWER IS BETTER FOR THE CLIMATE THAN COAL AND WE NEED TO ALLOW IT TO CO-EXIST UNTIL WE CAN SOLVE ALL OF THE PROBLEMS ASSOCIATED WITH BUILDING OUT SUFFICIENT RENEWABLE ENERGY. I am looking to organize a summit of environmental leaders and pro-nuclear leaderswho recognize that fossil fuels are the real enemy in our climate-threatened world.I would like this summit to air legitimate grievances with nuclear power and address realistic solutions that could enable nuclear power to regain acceptance by environmental groups as well as the broader general public.This summit should present credible experts and allow for real debate by participants.Let's be sure that we have left no stone unturned (or feasible technology unexplored) in our search for rapid solutions to our climate crisis.It would be my hope that this summit could result in a statement of acceptance of a nuclear roadmap by the collective group prior to the Paris COP- that could help provide meaningful solutions for countries seeking to make ambitious commitments to reduce their carbon emissions by 2020 and onward. I am calling this the Silver Bullet Summit and I need help getting financial and organizational support for this summit from foundations and non-profits and determining the key environmental leaders and experts to bring together for this life and planet-saving summit to be held in the late fall of 2015.I am at an early stage of conceptual development- and starting to prepare materials for it but I would love to have more people interested in working on this with me to make it happen. A type of energy not listed An Individual,0,1,1,1,1,0
3UEDKCTP9V2TVTLZMG7UBWUMODU7KI,3UEDKCTP9V2TVTLZMG7UBWUMODU7KI, As a Materials engineer- I've always been fascinated on how playing with materials and discovering new ways to use them can be a revelation and change the world with them (Eg: Silicium revolution- Eg. Maybe Graphene? ). But there are MANY other examples. Window glasses that change their optical properties depending on the temperature- so to be extremely energy efficient.Conductive Inks that can just be printed- saving millions of chips waste.Adaptable airplane wings (profiting from Shape Memory Alloys (SMA) properties) that would mimic birds flight to be totally aerodinamic.And the list continues.So my idea is also focusing in the way materials themselves can contribute to the better profit of energy. People who like research and experimenting. Anyone can- but mostly engineers and chemists. Renewable energy is not just focused in producing energy- but profiting it the best way possible. A combination of various types of renewable energy A Student Collaboration,0,2,3,4,2,0
3UUIU9GZC5HDB8X3SW6PE33MGKQ5T7,3UUIU9GZC5HDB8X3SW6PE33MGKQ5T7, The community sign up to share errand running. Working on a roster all signed up members do the whole communities errands in one go- rather than everyone doing their own.This gives a two short/medium term objectives and one longer term objective: 1) Cut down emissions of burnt fossil fuels2) Everyone signed up contributes the money they have saved on petrol or Diesel into the long term gain pot3) The long term gain pot will be used to purchase an Electric vehicle for the errand run for the future. Mostly communities that use private transport for all errand runs- therefore a fairly wide demographic. The idea would likely have higher benefit for communities that have more disparate resources- therefore longer journeys for errands. Short term gains- mean that less fossil fuel is used in everyday life- longer term gains greatly improve that with the introduction of EVs (Electric Vehicles). Exposure to using an EV in this way may also encourage users to be more inclined to replace their own fossil fuel vehicles with a capable EV. To understand how this might fly would be to get some understanding of the interest locally of environmental concerns and how many members of the community would be interested in participating in the scheme. Input of validity in people's time and mileage spent on errand runs that could be added to a community roster would start to flesh out the amount of mileage/money that could be saved in a sizeable community and therefore some ideas could be formed around time to purchase for the EV. This would give some validity or not to the communities ability to participate and achieve the longer term gain. Electric vehicles An Individual,0,1,1,2,2,0
3UUSLRKAULFLHNFPUZL77JZW44XD7B,3UUSLRKAULFLHNFPUZL77JZW44XD7B, Using virtual reality to visualize how today's choices affect tomorrow. We want to create an app that helps to connect everyday actions with climate impacts on a personal level. This idea could potentially benefit every human on planet Earth if it helps to build awareness about climate change and the need for renewable energy. But on a more reasonable scale- interested smartphone users could benefit by becoming more educated about how their daily lives impact the environment. This app could also be brought into schools to more viscerally educate students about climate change and renewable energy.The potential main players are app developers- smartphone users- and schools. My post doesn't mention a specific type of energy An OpenIDEO Meetup,0,2,2,2,2,0
3VCK0Q0PO5QGLO6IYUE1O913AUT0NG,3VCK0Q0PO5QGLO6IYUE1O913AUT0NG, Create a website that tests the energy efficiency of consumer products- sells the best of them- rejects those that don't meet the standards and educates consumers about which is best to buy in terms of energy usage. This benefits consumers looking for energy related information for the products they're buying and the manufacturersof energy efficient products. This would focus on targeting educated consumers in developed countries first. The site would gain traction by first finding groups that are already advocates with money to spend a little extra on energy efficient products. Then it would rely on educating additional- more mainstream consumers to continue growing.Manufacturer's will also want to cooperate by providing the information about the energy used to produce or dispose of the products to gain access to the marketplace. If they truly have made improvements- they will want to show the proof of that. It allows for energy efficiency to be a main consideration when buying new products. We can be sure that millions of people will continue to buy tons of stuff years into the future. We can also be sure that businesses will continue to sell millions of products too. It will be easier to slightly adjust that behavior than to make large changes to it. If consumers demand more energy efficient products- then businesses will clamor over themselves to meet that demand- profitably. That will help reduce the energy demand world-wide- and allow renewable energy sources to provide a larger percentage of energy. Go out into stores where people buy these products and talk to them. Watch them as they decide which appliance to purchase. Start with people who care about the issue and then broaden to the main-stream. Show them mockups and prototypes in the store of sample energy scores for the products they're considering and explore whether that affects their decision of which to buy. Experiment with educating consumers about specific aspects of the issue and then exploring whether that affects their purchase decision. Talk to manufactures and explore how likely they would be to make changes to their products knowing that there is a growing consumer demand for those changes. What can manufactures do to make products more energy efficient? What types of products can we include in this? How to we evolve this from being focused just on reducing energy use to producing products that create renewable energy? A combination of various types of renewable energy An Individual,0,3,2,4,3,0
3VO4XFFP15YF6WJUZLRR7I6VNJM7QA,3VO4XFFP15YF6WJUZLRR7I6VNJM7QA, This multi-media platform serves as a space to share both technical information and personal stories about transitioning to more renewable energy sources at the household level. Professionally produced video content in the style of reality TV episodes will give a glimpse into specific case studies of families who have made these transitions in tandem with details on how others can undertake their own projects. This content will then spur feedback on a forum in which others can comment- ask questions- and post about their own experiences in taking on similar projects. A combination of various types of renewable energy An OpenIDEO Meetup,0,4,3,4,4,0
3WGZLY9VCHYPH1K844DDLJVRFO3D8Y,3WGZLY9VCHYPH1K844DDLJVRFO3D8Y, You are an electricity producing company and you receive thousands of letters/packages to your HQ- social media pressure- media buzz and so on. They are all asking your company- in a polite- non-aggresive and pro-dialogue way- that your company commits to renewable energy producing procedures. They are all coordinated. They are extremely powerful: One for all- all for one. My post doesn't mention a specific type of energy An Individual,0,2,2,4,3,0
3X0EMNLXEP1WHAJBH6FIDRWO456VPY,3X0EMNLXEP1WHAJBH6FIDRWO456VPY, The idea is a multi-stakeholders seeks to bring together individual and Civil Society Organizations from all key players that are leading to innovative solutions in the communities- by provide a collaboration platform fordeploying the good ideas on energy in the communities-which is a vital aspect for their projects success.The main intervention will include- create a collaboration platform among the key players lead to innovation in the community- provide motivation of equipments- practical technical assistance on how to managing the grid- connecting people and resources in their communities. We believe that Renewable energy is critical element in fighting against environment degradation and climate change. The idea of partnership for ideas renewable energy will help everyone in the community of Tanzania. it encourages young people from secondary schools and Civil Society Organizations to use the equipments and practical technical assistance for access to renewable energy. It will helps companies to promote their sustainable business- and tackles the challenges of competition of the markets and infrastructures and give back to their communities.The idea is targets to meet with young people aged 20-35 from secondary school- high schools of Tanzania as we learned that young people are lifted behinds in creating innovations. The idea of Partnership for Renewable Energy targets to create collaborative platform and provide incentive of equipment among key players that lead to innovations solutions in Tanzania- will refine the community rapidly transition in Tanzania by Increase and scale up the network of key players that lead to innovation solutions in Tanzania- and it will be a reliable method for investors and companies to invest a renewable energy through new designers of innovation in Tanzanian.By the end of 2019 participants will be the creator of renewable energy and known in their communities- Participants will be able to mobilize and encourage companies and investors to invest renewable energy in their communities- also will be able to create strategies plans for improve renewable energy in organizations or their own activities.In general participants will be enabled to get motivated and played well in creative- and there is a cooperation of thoughts on renewable energy- and there is a reliable investment of energy in Tanzania. Since the idea of Partnership for Ideas Renewable Energy is in the under process of being implemented. I have done a pilot assessment in collaboration with my colleagues and found that- the idea impressed most of targeted groups in my community- and most of targeted groups have direct provide their comments on this idea- Now we need mow comments and thoughts from other communities in the world. I believe that The OpenIDEO is the collaborative platform of community Design of innovation that my help to refine this Idea to meet my expectations in my community and take my idea further- as I learned that It is better to work with other partners in the same agenda because different partners bring different experiences and experts to the table- also the organizations which working on the same agenda will be stronger and more influential than individual organizations- the question which I have is  How Might we provide motivation collaboration among key players lead innovative solution to renewable energy in Tanzania? What are the best ways of providing the technical assistance to key players lead innovation solution to renewable energy? A combination of various types of renewable energy A Student Collaboration,0,1,1,2,2,0
3X4Q1O9UBHYCLK6EK8ZNIDBV8I47O2,3X4Q1O9UBHYCLK6EK8ZNIDBV8I47O2, While many cities and companies are looking for ways to become more environmentally friendly- most are limiting their efforts to simply reducing consumption.NetPlus envisions a movement- powered by public-private partnerships and systems building- that inspires individuals- communities- and businesses into net producers of energy.This is accomplished by a combination of implementing best practices for reducing the need for energy consumption- while focussing on the opportunities for energy generation. Mostly school communities in urban/rural areas. The main players are the school administration- teachers- parents- students- local power company and local government. Benefits concentric communities centered around schools. Changing the way children interact and learn about renewable energy- making it an inherent part of their everyday life- will also lead to educating their parents and in turn theentire community around them. DIY projects in the classroom: building your own solar backpack- creating soccer balls and footballs that create energy- plans for farmers markets and community vegetable garden that can be used for school lunchesBring in different members of the community to speak to children about their own experiences and open their eyes to the world of sustainability outside the classroom walls. It’d be beneficial to speak with:- Members of a school system who are also interested in this topic and how it can be applied in the community and classroom - Schools that are already committed to some sort of energy reducing program - Designers who have worked on kinetic playgrounds- Those who frequent farmers markets and/or have helped set one up - Members of community gardens who can speak to the setup- amount of work- maintenance- etc. A combination of various types of renewable energy A Group Brainstorm,0,2,3,4,2,0
3XEDXEGFX30FDILF1HMLWHKZGZO0KB,3XEDXEGFX30FDILF1HMLWHKZGZO0KB, PEM fuel cells (PEMFC) and their hydrogen fuel requirement are struggling to compete with current energy options (gasoline- natural gas- hybrid electric). To overcome these competitors- reductions in the cost of manufacturing as well as improved efficiency and range of operating conditions need to be addressed. Hydrogen production costs and handling also will require reductions to the scale that petroleum refineries enjoy today. The Honda fuel cell FCX Clarity vehicle is rated at 59 mpg-e (mile per gallon equivalent to gasoline). If outfitted with the proposed enhanced fuel cell membranes the mileage would increase to 82.6 mpg-e. A report by Transparency Market Research states the global fuel cells market was valued at US$355.3 million in 2011 and is projected to grow to US$910.3 million by 2018 led by the stationary segment expected to reach a market size of $4.17 billion by 2019.The initial target market is MEA manufacturers serving the Proton Exchange Membrane Fuel Cells (PEMFC) segment- specifically those operating at low temperature in small stationary- transportation and portable applications. The market was selected because the technology has the greatest known impact on systems operating at low temperatures. Widespread use of PEMFC technology is due to low operating temperature- rapid start up capabilities- favorable power density/size ratio and the ability to vary output in matching power demand shifts also favored selection of this market.PEMFC is the most dominant form of fuel cell- accounting for over 40% of global installed capacity and close to 88% market share in 2013. Applications include forklifts- automobiles- telecommunications- data centers- primary and backup power systems.MEA manufacturers will be critical users of the process method integrated/outsourced with their existing or potential high throughput capabilities that would drive additional cost reduction requirements of supported catalyst manufacture. Target companies also harbor relationships with PEMFC manufacturers critical in understanding industry component development needs- providing performance validation and cost reductions facilitating widespread adaption of the product. Customer interviews identified that catalysts have to be more resistant to CO- which the technology achieves by reducing the impact of CO introduced by the ambient air supply to the operating environment.The true value resides in increased power output capabilities. For example- a 3kW fuel cell system without the enhancement costs $14-800 or $4-933/kW. With the enhancement- the system output would increase to 4.2 kW and cost $3-524/kW. This translates to fuel consumption efficiency across all applications. Using the 3 kW fuel cell example- the system consumes 39 L/min Max H2 at full power. With the enhancement the system does the same work but only consumes 23.4 L/min (40% less). The goal of this project is to deliver a nanoparticle enhanced membrane to a commercial MEA partner for 3rd party evaluation as to the claims and merits of this breakthrough technology. Subject Matter Experts in the Fuel Cell Industry and others with overall interest in growing the renewable energy industry in the US. A combination of various types of renewable energy,0,3,2,3,4,0
3Y3CZJSZ9K50VTKBO71UEO24SZT5RU,3Y3CZJSZ9K50VTKBO71UEO24SZT5RU, Besides going to a lovely eco-house- where else can we go for an eco-tour? How about Tesla and SolarCity? With companies getting more open up and passionate about introducing their new renewable technology to the public- it is not hard at all to have tours at companies with renewable energy highlights.Inspired by the NewCo event in the Bay Area- this ideais about organizing a NewEco Tour event- during which people can sign up for interesting companies' presentations and tours for free-have the flexibility to set their own schedule- and get valuable education about renewable energy and sustainable living. It will especially benefit communities who have renewable energy companies nearby. People will get more educated about renewable energy and feel more ready to start using it. Whatever idea you have- feel free to share! It will be great too if you can:1) name a few renewable technology companies in your community.And do you think these companies would like to give tours according to your perception of their public image? 2) tell us if you are interested in going- and what type of business/technology interest you the most.3) give your advice on how to efficiently organize the tours. A combination of various types of renewable energy An Individual,0,2,3,3,3,0
3Y40HMYLL1U1D4W2Y7FUBIG8SX6XUZ,3Y40HMYLL1U1D4W2Y7FUBIG8SX6XUZ, The basic premise is to have a label on food products (or any product) that quickly and simply shows to what extent everyone involved in making the product was paid a living wage. Like the organic labeling system- which allows consumers to make choices about how their food is raised- this label allows consumers to factor how well taken care of the workers are who make given a product into the consumer's decision before they buy.It also allows companies that take extra good care of their workers to charge a premium to consumers who are willing to pay for their good behavior. Naomi Klein in her book this changes everything writes that environmentalists need to consider the social justice picture when deciding what political battles to pick.e.g. rather than pursuing an umpopular carbon tax- we might want to put our energy into the $15/hour living wage campaign.This is because a living wage campaign would bring more people to the table to have the conversation about the environment- and also people who are not desperate are pickier about who they work for and what they allow their communities to go through.e.g. if a most people in a neighborhood are earning a living wage they're less likely to agree to the new coal plant or waste incinerator moving in. I will add more about this idea later.I welcome feedback in the meantime I will add more about this idea later.I welcome feedback in the meantime I will add more about this idea later.I welcome feedback in the meantime A combination of various types of renewable energy,0,1,1,1,1,0
3YO4AH2FPDW1OLJAEM6IS3W8F5G0Q3,3YO4AH2FPDW1OLJAEM6IS3W8F5G0Q3, A national challenge in which communities compete against each other generating renewable energy. The energy should be generated through specific gym-machines by the people in each community. Communities could be determined as cities or states.What do you think is better? It engages the whole community- creating a sense of team- all working together to generate the most green energy possible. A competition between two universities using spinning bikes connected to a energy generator. Sports idea to include in the competition! A type of energy not listed An Individual,0,3,3,5,3,0
3YZ7A3YHR55CW8KO3W1Z4Y70E1C5SI,3YZ7A3YHR55CW8KO3W1Z4Y70E1C5SI, This idea is for individuals whose transition to green power is impeded price barriers. Communities will come together to increase customer negotiating power in order to reduce the price of renewable energy and increase the amount of green power going into the grid. A combination of various types of renewable energy An OpenIDEO Meetup,0,3,5,4,5,0
